"32927.53	0.00	0	2058.19	0.58	-8.9	12.2	-6.5	0	0.96	3.44	-0.4"
"32927.61	0.00	0	2057.41	0.6	-8.9	12.2	-6.5	0	0.96	3.44	-0.42"
"32927.7	0.00	0	2056.4	0.6	-8.9	12.2	-6.5	0	0.96	3.45	-0.36"
"32927.79	0.00	0	2055.27	0.61	-8.9	12.2	-6.5	0	0.96	3.43	-0.27"
"32927.91	0.00	0	2053.93	0.58	-8.9	12.2	-6.5	0	0.96	3.45	-0.31"
"32928.02	0.00	0	2052.66	0.54	-8.9	12.2	-6.5	0	0.96	3.43	-0.37"
"32928.1	0.00	0	2051.48	0.52	-8.9	12.2	-6.5	0	0.96	3.42	-0.37"
"32928.2	0.00	0	2050.55	0.51	-8.9	12.2	-6.5	0	0.96	3.42	-0.39"
"32928.28	0.00	0	2049.81	0.57	-8.9	12.2	-6.5	0	0.96	3.4	-0.41"
"32928.38	0.00	0	2049.35	0.66	-8.9	12.2	-6.5	0	0.96	3.37	-0.4"
"32928.49	0.00	0	2049.05	0.74	-8.9	12.2	-6.5	0	0.96	3.37	-0.36"
"32928.61	0.00	0	2048.97	0.77	-8.9	12.2	-6.5	0	0.96	3.36	-0.44"
"32928.69	0.00	0	2049.61	0.83	-8.9	12.2	-6.4	0	0.96	3.37	-0.46"
"32928.78	0.00	0	2050.41	0.84	-9.0	12.2	-6.4	0	0.96	3.38	-0.44"
"32928.88	0.00	0	2051.47	0.81	-9.0	12.2	-6.4	0	0.96	3.38	-0.42"
"32929.01	0.00	0	2052.86	0.75	-9.0	12.2	-6.4	0	0.96	3.37	-0.41"
"32929.1	0.00	0	2054.12	0.67	-9.0	12.1	-6.4	0	0.96	3.35	-0.44"
"32929.19	0.00	0	2054.99	0.6	-9.0	12.1	-6.4	0	0.96	3.34	-0.39"
"32929.28	0.00	0	2055.67	0.6	-9.0	12.1	-6.4	0	0.96	3.31	-0.41"
"32929.38	0.00	0	2055.99	0.59	-9.0	12.1	-6.4	0	0.96	3.29	-0.48"
"32929.51	0.00	0	2055.85	0.59	-9.0	12.1	-6.4	0	0.96	3.31	-0.47"
"32929.6	0.00	0	2055.25	0.57	-9.0	12.1	-6.4	0	0.96	3.33	-0.39"
"32929.69	0.00	0	2054.67	0.55	-9.0	12.1	-6.4	0	0.96	3.34	-0.37"
"32929.77	0.00	0	2054.1	0.55	-9.0	12.1	-6.4	0	0.96	3.35	-0.38"
"32929.86	0.00	0	2053.53	0.52	-9.0	12.1	-6.4	0	0.96	3.32	-0.35"
"32929.95	0.00	0	2053.24	0.5	-9.0	12.1	-6.4	0	0.96	3.28	-0.34"
"32930.08	0.00	0	2053.23	0.55	-9.0	12.1	-6.5	0	0.96	3.24	-0.35"
"32930.18	0.00	0	2053.61	0.6	-9.0	12.1	-6.5	0	0.96	3.26	-0.37"
"32930.27	0.00	0	2053.99	0.63	-9.0	12.1	-6.5	0	0.96	3.27	-0.23"
"32930.37	0.00	0	2054.42	0.61	-9.0	12.2	-6.5	0	0.96	3.31	-0.16"
"32930.49	0.00	0	2055.08	0.57	-9.0	12.2	-6.5	0	0.96	3.33	-0.17"
"32930.59	0.00	0	2055.91	0.52	-9.0	12.2	-6.5	0	0.96	3.31	-0.22"
"32930.68	0.00	0	2056.73	0.46	-9.0	12.2	-6.5	0	0.96	3.33	-0.23"
"32930.77	0.00	0	2057.25	0.4	-9.0	12.2	-6.5	0	0.96	3.34	-0.31"
"32930.86	0.00	0	2057.63	0.38	-9.0	12.2	-6.5	0	0.96	3.37	-0.35"
"32930.95	0.00	0	2058.16	0.37	-9.0	12.2	-6.5	0	0.96	3.4	-0.46"
"32931.07	0.00	0	2058.79	0.35	-9.0	12.2	-6.5	0	0.96	3.42	-0.46"
"32931.17	0.00	0	2059.21	0.32	-9.0	12.2	-6.5	0	0.96	3.47	-0.48"
"32931.26	0.00	0	2059.69	0.34	-9.0	12.2	-6.5	0	0.96	3.5	-0.46"
"32931.35	0.00	0	2060.4	0.4	-9.0	12.2	-6.5	0	0.96	3.51	-0.49"
"32931.44	0.00	0	2061.08	0.45	-9.0	12.2	-6.5	0	0.96	3.5	-0.48"
"32931.53	0.00	0	2061.93	0.5	-9.0	12.2	-6.5	0	0.96	3.47	-0.46"
"32931.64	0.00	0	2062.71	0.53	-9.0	12.2	-6.5	0	0.96	3.46	-0.43"
"32931.75	0.00	0	2063.29	0.53	-9.0	12.2	-6.5	0	0.96	3.46	-0.37"
"32931.84	0.00	0	2063.76	0.5	-9.0	12.2	-6.5	0	0.96	3.45	-0.44"
"32931.93	0.00	0	2063.88	0.45	-9.0	12.2	-6.5	0	0.96	3.46	-0.44"
"32932.02	0.00	0	2063.84	0.42	-9.0	12.2	-6.5	0	0.96	3.42	-0.44"
"32932.1	0.00	0	2064.22	0.41	-9.0	12.2	-6.5	0	0.96	3.4	-0.43"
"32932.19	0.00	0	2064.71	0.4	-9.0	12.2	-6.5	0	0.96	3.38	-0.43"
"32932.32	0.00	0	2065.72	0.43	-9.1	12.2	-6.5	0	0.96	3.37	-0.4"
"32932.42	0.00	0	2066.65	0.46	-9.0	12.2	-6.5	0	0.96	3.37	-0.36"
"32932.51	0.00	0	2067.5	0.49	-9.1	12.2	-6.5	0	0.96	3.36	-0.38"
"32932.59	0.00	0	2068.26	0.52	-9.1	12.2	-6.5	0	0.96	3.36	-0.4"
"32932.68	0.00	0	2068.96	0.54	-9.0	12.3	-6.5	0	0.96	3.37	-0.46"
"32932.77	0.00	0	2069.43	0.56	-9.0	12.2	-6.5	0	0.96	3.37	-0.48"
"32932.86	0.00	0	2069.61	0.56	-9.0	12.3	-6.5	0	0.96	3.39	-0.39"
"32932.99	0.00	0	2069.63	0.55	-9.1	12.3	-6.5	0	0.96	3.4	-0.43"
"32933.09	0.00	0	2069.74	0.52	-9.1	12.3	-6.5	0	0.96	3.39	-0.46"
"32933.19	0.00	0	2069.74	0.49	-9.1	12.3	-6.6	0	0.96	3.38	-0.42"
"32933.3	0.00	0	2069.71	0.45	-9.1	12.3	-6.5	0	0.96	3.42	-0.43"
"32933.41	0.00	0	2069.69	0.42	-9.0	12.3	-6.5	0	0.96	3.45	-0.4"
"32933.5	0.00	0	2069.4	0.45	-9.0	12.3	-6.5	0	0.96	3.47	-0.35"
"32933.59	0.00	0	2069.15	0.49	-9.0	12.3	-6.5	0	0.96	3.5	-0.35"
"32933.67	0.00	0	2069.11	0.51	-9.0	12.3	-6.5	0	0.96	3.46	-0.33"
"32933.76	0.00	0	2069.36	0.57	-9.0	12.3	-6.5	0	0.96	3.45	-0.31"
"32933.86	0.00	0	2069.64	0.62	-9.0	12.3	-6.5	0	0.96	3.48	-0.35"
"32933.98	0.00	0	2069.92	0.69	-9.0	12.3	-6.5	0	0.96	3.49	-0.4"
"32934.08	0.00	0	2070.21	0.75	-9.0	12.3	-6.5	0	0.96	3.5	-0.43"
"32934.17	0.00	0	2070.16	0.77	-9.0	12.3	-6.5	0	0.96	3.48	-0.49"
"32934.26	0.00	0	2069.94	0.77	-9.0	12.3	-6.5	0	0.97	3.48	-0.54"
"32934.35	0.00	0	2069.35	0.8	-9.0	12.3	-6.5	0	0.97	3.51	-0.56"
"32934.46	0.00	0	2068.8	0.87	-9.0	12.3	-6.5	0	0.97	3.51	-0.55"
"32934.57	0.00	0	2068.34	0.9	-9.0	12.3	-6.5	0	0.96	3.52	-0.5"
"32934.66	0.00	0	2067.69	0.92	-9.0	12.3	-6.5	0	0.96	3.49	-0.45"
"32934.75	0.00	0	2067.17	0.9	-9.0	12.3	-6.5	0	0.96	3.46	-0.48"
"32934.84	0.00	0	2066.95	0.85	-9.0	12.3	-6.4	0	0.96	3.55	-0.51"
"32934.92	0.00	0	2066.79	0.81	-9.0	12.3	-6.4	0	0.96	3.61	-0.45"
"32935.01	0.00	0	2066.72	0.78	-9.0	12.3	-6.4	0	0.96	3.66	-0.47"
"32935.12	0.00	0	2066.42	0.72	-9.0	12.3	-6.4	0	0.96	3.69	-0.49"
"32935.24	0.00	0	2066.05	0.67	-9.0	12.3	-6.4	0	0.96	3.65	-0.46"
"32935.33	0.00	0	2065.86	0.63	-9.0	12.3	-6.4	0	0.96	3.61	-0.43"
"32935.41	0.00	0	2065.82	0.61	-9.0	12.3	-6.4	0	0.96	3.59	-0.38"
"32935.5	0.00	0	2065.91	0.62	-9.0	12.3	-6.4	0	0.96	3.57	-0.4"
"32935.59	0.00	0	2065.78	0.62	-9.0	12.3	-6.4	0	0.96	3.55	-0.43"
"32935.68	0.00	0	2065.43	0.62	-9.0	12.3	-6.4	0	0.96	3.51	-0.49"
"32935.81	0.00	0	2065.02	0.6	-9.0	12.3	-6.4	0	0.96	3.52	-0.55"
"32935.9	0.00	0	2064.35	0.63	-9.0	12.3	-6.4	0	0.96	3.51	-0.58"
"32935.99	0.00	0	2063.64	0.64	-9.0	12.3	-6.4	0	0.96	3.55	-0.57"
"32936.08	0.00	0	2062.69	0.62	-9.0	12.3	-6.4	0	0.96	3.55	-0.54"
"32936.17	0.00	0	2061.75	0.58	-9.0	12.3	-6.4	0	0.96	3.52	-0.51"
"32936.26	0.00	0	2061.09	0.57	-9.0	12.3	-6.4	0	0.96	3.51	-0.49"
"32936.38	0.00	0	2060.37	0.56	-9.0	12.3	-6.4	0	0.96	3.52	-0.54"
"32936.48	0.00	0	2059.44	0.54	-9.0	12.3	-6.4	0	0.96	3.48	-0.51"
"32936.57	0.00	0	2058.56	0.55	-9.0	12.3	-6.4	0	0.96	3.43	-0.53"
"32936.66	0.00	0	2057.69	0.55	-9.0	12.3	-6.4	0	0.96	3.41	-0.52"
"32936.74	0.00	0	2056.99	0.58	-9.0	12.3	-6.4	0	0.96	3.44	-0.54"
"32936.84	0.00	0	2056.66	0.63	-9.0	12.3	-6.4	0	0.96	3.43	-0.54"
"32936.97	0.00	0	2056.49	0.69	-9.0	12.3	-6.4	0	0.96	3.37	-0.5"
"32937.06	0.00	0	2056.5	0.72	-9.0	12.3	-6.4	0	0.96	3.34	-0.51"
"32937.15	0.00	0	2056.87	0.73	-9.0	12.3	-6.4	0	0.96	3.35	-0.52"
"32937.24	0.00	0	2057.48	0.72	-9.0	12.3	-6.4	0	0.96	3.36	-0.5"
"32937.33	0.00	0	2058.26	0.71	-9.0	12.3	-6.4	0	0.96	3.34	-0.42"
"32937.42	0.00	0	2059.61	0.7	-9.0	12.3	-6.4	0	0.96	3.34	-0.43"
"32937.55	0.00	0	2061.25	0.68	-9.0	12.3	-6.4	0	0.96	3.35	-0.42"
"32937.65	0.00	0	2062.81	0.66	-9.0	12.3	-6.4	0	0.96	3.37	-0.48"
"32937.73	0.00	0	2064.43	0.63	-9.0	12.3	-6.4	0	0.96	3.39	-0.49"
"32937.82	0.00	0	2065.69	0.63	-9.0	12.3	-6.4	0	0.96	3.37	-0.46"
"32937.91	0.00	0	2066.55	0.61	-9.0	12.3	-6.4	0	0.96	3.37	-0.46"
"32937.99	0.00	0	2066.82	0.59	-9.0	12.3	-6.4	0	0.96	3.41	-0.44"
"32938.1	0.00	0	2066.47	0.55	-9.0	12.3	-6.4	0	0.96	3.39	-0.42"
"32938.22	0.00	0	2065.54	0.51	-9.0	12.3	-6.4	0	0.96	3.36	-0.38"
"32938.31	0.00	0	2064.39	0.47	-9.0	12.3	-6.4	0	0.96	3.35	-0.39"
"32938.4	0.00	0	2063.11	0.48	-9.0	12.3	-6.4	0	0.96	3.35	-0.44"
"32938.49	0.00	0	2061.6	0.51	-9.0	12.4	-6.4	0	0.96	3.32	-0.45"
"32938.58	0.00	0	2060.03	0.51	-9.0	12.4	-6.4	0	0.96	3.34	-0.48"
"32938.71	0.00	0	2058.31	0.56	-9.0	12.4	-6.4	0	0.96	3.33	-0.52"
"32938.81	0.00	0	2056.71	0.62	-9.0	12.4	-6.4	0	0.96	3.31	-0.49"
"32938.89	0.00	0	2055.39	0.68	-9.0	12.4	-6.4	0	0.96	3.3	-0.46"
"32938.98	0.00	0	2054.1	0.72	-9.0	12.4	-6.4	0	0.96	3.32	-0.52"
"32939.07	0.00	0	2052.74	0.75	-9.0	12.4	-6.4	0	0.96	3.32	-0.5"
"32939.21	0.00	0	2051.53	0.78	-9.0	12.4	-6.4	0	0.96	3.33	-0.46"
"32939.31	0.00	0	2050.47	0.76	-9.0	12.4	-6.4	0	0.96	3.37	-0.44"
"32939.39	0.00	0	2049.71	0.73	-9.0	12.4	-6.4	0	0.96	3.39	-0.5"
"32939.48	0.00	0	2049.16	0.68	-9.0	12.4	-6.4	0	0.96	3.53	-0.52"
"32939.56	0.00	0	2048.6	0.68	-9.0	12.4	-6.4	0	0.96	3.57	-0.51"
"32939.65	0.00	0	2047.89	0.69	-9.0	12.4	-6.4	0	0.96	3.57	-0.52"
"32939.74	0.00	0	2047.14	0.73	-9.0	12.4	-6.4	0	0.96	3.56	-0.45"
"32939.87	0.00	0	2046.55	0.78	-9.0	12.4	-6.4	0	0.96	3.54	-0.39"
"32939.97	0.00	0	2046.09	0.79	-9.0	12.4	-6.4	0	0.96	3.45	-0.32"
"32940.05	0.00	0	2046.03	0.79	-9.0	12.4	-6.4	0	0.96	3.43	-0.32"
"32940.14	0.00	0	2046.18	0.78	-9.0	12.4	-6.4	0	0.96	3.45	-0.33"
"32940.22	0.00	0	2046.57	0.77	-9.0	12.4	-6.4	0	0.96	3.44	-0.33"
"32940.31	0.00	0	2047.34	0.75	-9.0	12.4	-6.4	0	0.96	3.45	-0.34"
"32940.4	0.00	0	2048.09	0.7	-9.0	12.4	-6.4	0	0.96	3.5	-0.43"
"32940.48	0.00	0	2048.73	0.67	-9.0	12.4	-6.4	0	0.96	3.63	-0.46"
"32940.57	0.00	0	2049.24	0.64	-9.0	12.4	-6.4	0	0.96	3.63	-0.42"
"32940.67	0.00	0	2049.6	0.6	-9.0	12.4	-6.4	0	0.96	3.63	-0.39"
"32940.79	0.00	0	2049.83	0.56	-9.0	12.4	-6.4	0	0.96	3.6	-0.43"
"32940.89	0.00	0	2050.23	0.55	-9.0	12.4	-6.4	0	0.96	3.53	-0.52"
"32940.98	0.00	0	2050.81	0.57	-9.0	12.4	-6.4	0	0.96	3.45	-0.46"
"32941.07	0.00	0	2051.54	0.64	-9.0	12.4	-6.4	0	0.96	3.42	-0.46"
"32941.2	0.00	0	2052.11	0.74	-9.0	12.4	-6.4	0	0.96	3.38	-0.45"
"32941.3	0.00	0	2052.32	0.81	-9.0	12.4	-6.4	0	0.96	3.36	-0.44"
"32941.38	0.00	0	2052.57	0.85	-9.0	12.4	-6.4	0	0.96	3.36	-0.44"
"32941.47	0.00	0	2052.93	0.84	-9.0	12.4	-6.4	0	0.96	3.32	-0.46"
"32941.56	0.00	0	2053.55	0.85	-9.0	12.4	-6.4	0	0.96	3.27	-0.53"
"32941.64	0.00	0	2054.37	0.86	-9.0	12.4	-6.4	0	0.96	3.25	-0.53"
"32941.74	0.00	0	2055.03	0.88	-9.0	12.4	-6.4	0	0.96	3.28	-0.53"
"32941.87	0.00	0	2055.64	0.89	-9.0	12.4	-6.4	0	0.96	3.32	-0.54"
"32941.96	0.00	0	2056.41	0.86	-9.0	12.4	-6.4	0	0.96	3.37	-0.52"
"32942.05	0.00	0	2057.28	0.79	-9.0	12.4	-6.4	0	0.96	3.39	-0.48"
"32942.14	0.00	0	2058.37	0.72	-9.0	12.4	-6.4	0	0.96	3.4	-0.43"
"32942.22	0.00	0	2059.6	0.67	-9.0	12.4	-6.4	0	0.96	3.41	-0.43"
"32942.31	0.00	0	2060.55	0.7	-9.0	12.4	-6.4	0	0.96	3.43	-0.44"
"32942.42	0.00	0	2061.33	0.73	-9.0	12.4	-6.4	0	0.96	3.45	-0.43"
"32942.54	0.00	0	2061.87	0.73	-9.0	12.4	-6.4	0	0.96	3.41	-0.46"
"32942.62	0.00	0	2062.29	0.72	-9.0	12.4	-6.4	0	0.96	3.37	-0.48"
"32942.71	0.00	0	2062.66	0.67	-9.0	12.4	-6.4	0	0.96	3.33	-0.26"
"32942.8	0.00	0	2063.04	0.65	-9.0	12.4	-6.4	0	0.96	3.31	-0.19"
"32942.88	0.00	0	2063.32	0.62	-9.0	12.4	-6.4	0	0.96	3.3	-0.25"
"32942.97	0.00	0	2063.73	0.6	-9.0	12.4	-6.4	0	0.96	3.31	-0.34"
"32943.06	0.00	0	2063.94	0.58	-9.0	12.4	-6.4	0	0.96	3.35	-0.4"
"32943.16	0.00	0	2064.06	0.61	-9.0	12.4	-6.4	0	0.96	3.35	-0.44"
"32943.28	0.00	0	2064.02	0.62	-9.0	12.4	-6.4	0	0.96	3.29	-0.46"
"32943.37	0.00	0	2064.09	0.61	-9.0	12.4	-6.4	0	0.96	3.3	-0.48"
"32943.46	0.00	0	2064.27	0.62	-9.0	12.4	-6.4	0	0.96	3.34	-0.47"
"32943.55	0.00	0	2064.54	0.62	-9.0	12.4	-6.4	0	0.96	3.34	-0.41"
"32943.64	0.00	0	2064.89	0.67	-9.0	12.4	-6.4	0	0.96	3.31	-0.36"
"32943.74	0.00	0	2065.44	0.7	-9.0	12.4	-6.4	0	0.96	3.28	-0.39"
"32943.86	0.00	0	2066.12	0.72	-9.0	12.4	-6.4	0	0.96	3.31	-0.43"
"32943.95	0.00	0	2066.7	0.7	-9.0	12.4	-6.4	0	0.96	3.3	-0.41"
"32944.04	0.00	0	2067.39	0.71	-9.0	12.4	-6.4	0	0.96	3.33	-0.37"
"32944.13	0.00	0	2067.79	0.7	-9.0	12.4	-6.4	0	0.96	3.4	-0.34"
"32944.22	0.00	0	2067.89	0.73	-9.0	12.4	-6.4	0	0.96	3.46	-0.3"
"32944.34	0.00	0	2067.54	0.79	-9.0	12.4	-6.4	0	0.96	3.42	-0.32"
"32944.45	0.00	0	2066.71	0.81	-9.0	12.4	-6.4	0	0.96	3.39	-0.3"
"32944.54	0.00	0	2065.73	0.86	-9.0	12.4	-6.4	0	0.96	3.39	-0.35"
"32944.63	0.00	0	2064.79	0.88	-9.0	12.4	-6.4	0	0.96	3.36	-0.41"
"32944.72	0.00	0	2063.99	0.84	-9.0	12.4	-6.5	0	0.96	3.38	-0.43"
"32944.85	0.00	0	2063.23	0.79	-9.0	12.4	-6.5	0	0.96	3.38	-0.49"
"32944.95	0.00	0	2062.61	0.71	-9.0	12.4	-6.5	0	0.96	3.41	-0.53"
"32945.04	0.00	0	2062.17	0.63	-9.0	12.4	-6.5	0	0.96	3.41	-0.52"
"32945.13	0.00	0	2061.93	0.56	-9.0	12.4	-6.5	0	0.96	3.42	-0.53"
"32945.22	0.00	0	2062.02	0.51	-9.0	12.4	-6.5	0	0.96	3.41	-0.51"
"32945.32	0.00	0	2062.36	0.47	-9.0	12.4	-6.5	0	0.96	3.45	-0.41"
"32945.44	0.00	0	2062.85	0.43	-9.0	12.4	-6.5	0	0.96	3.48	-0.37"
"32945.53	0.00	0	2063.45	0.45	-9.0	12.4	-6.5	0	0.96	3.51	-0.41"
"32945.62	0.00	0	2063.97	0.46	-9.0	12.4	-6.5	0	0.96	3.53	-0.43"
"32945.71	0.00	0	2064.29	0.48	-9.0	12.4	-6.5	0	0.96	3.53	-0.39"
"32945.8	0.00	0	2064.53	0.5	-9.0	12.4	-6.5	0	0.96	3.54	-0.44"
"32945.93	0.00	0	2064.77	0.53	-9.0	12.4	-6.5	0	0.96	3.5	-0.46"
"32946.03	0.00	0	2064.87	0.53	-9.0	12.4	-6.5	0	0.96	3.47	-0.4"
"32946.12	0.00	0	2064.94	0.5	-9.0	12.4	-6.5	0	0.96	3.44	-0.42"
"32946.2	0.00	0	2065.02	0.46	-9.0	12.4	-6.5	0	0.96	3.43	-0.41"
"32946.29	0.00	0	2065.16	0.49	-9.0	12.4	-6.5	0	0.96	3.44	-0.35"
"32946.4	0.00	0	2065.36	0.51	-9.0	12.4	-6.5	0	0.96	3.45	-0.34"
"32946.52	0.00	0	2065.33	0.53	-9.0	12.4	-6.5	0	0.96	3.46	-0.31"
"32946.61	0.00	0	2065.06	0.52	-9.0	12.4	-6.6	0	0.96	3.4	-0.36"
"32946.7	0.00	0	2064.75	0.49	-9.1	12.4	-6.6	0	0.96	3.37	-0.35"
"32946.79	0.00	0	2064.15	0.46	-9.1	12.4	-6.6	0	0.96	3.37	-0.37"
"32946.88	0.00	0	2063.62	0.44	-9.1	12.4	-6.6	0	0.96	3.37	-0.42"
"32947.0	0.00	0	2062.9	0.42	-9.1	12.4	-6.6	0	0.96	3.4	-0.47"
"32947.11	0.00	0	2062.08	0.42	-9.1	12.4	-6.6	0	0.96	3.39	-0.48"
"32947.19	0.00	0	2061.32	0.39	-9.1	12.4	-6.6	0	0.96	3.39	-0.45"
"32947.28	0.00	0	2060.71	0.37	-9.1	12.4	-6.6	0	0.96	3.32	-0.45"
"32947.37	0.00	0	2060.3	0.39	-9.1	12.4	-6.6	0	0.96	3.31	-0.46"
"32947.45	0.00	0	2060.25	0.47	-9.1	12.4	-6.6	0	0.96	3.31	-0.42"
"32947.54	0.00	0	2060.47	0.55	-9.1	12.4	-6.6	0	0.96	3.34	-0.42"
"32947.64	0.00	0	2060.9	0.6	-9.1	12.4	-6.6	0	0.96	3.33	-0.48"
"32947.76	0.00	0	2061.17	0.6	-9.1	12.4	-6.6	0	0.96	3.33	-0.43"
"32947.86	0.00	0	2061.38	0.58	-9.1	12.4	-6.6	0	0.96	3.36	-0.38"
"32947.96	0.00	0	2061.74	0.55	-9.1	12.4	-6.6	0	0.96	3.35	-0.41"
"32948.09	0.00	0	2062.22	0.5	-9.1	12.4	-6.6	0	0.96	3.38	-0.41"
"32948.19	0.00	0	2062.77	0.45	-9.1	12.4	-6.7	0	0.96	3.42	-0.37"
"32948.28	0.00	0	2063.37	0.41	-9.1	12.4	-6.7	0	0.96	3.41	-0.36"
"32948.36	0.00	0	2064.45	0.44	-9.1	12.4	-6.7	0	0.96	3.42	-0.36"
"32948.45	0.00	0	2065.87	0.46	-9.1	12.4	-6.7	0	0.96	3.44	-0.2"
"32948.56	0.00	0	2067.56	0.48	-9.1	12.4	-6.7	0	0.96	3.41	-0.15"
"32948.68	0.00	0	2069.31	0.51	-9.1	12.4	-6.7	0	0.96	3.38	-0.17"
"32948.77	0.00	0	2070.67	0.59	-9.1	12.4	-6.7	0	0.96	3.36	-0.22"
"32948.86	0.00	0	2071.72	0.68	-9.1	12.4	-6.7	0	0.96	3.36	-0.26"
"32948.94	0.00	0	2072.54	0.75	-9.1	12.4	-6.7	0	0.96	3.39	-0.29"
"32949.03	0.00	0	2073.33	0.78	-9.1	12.4	-6.7	0	0.96	3.42	-0.38"
"32949.14	0.00	0	2074.05	0.79	-9.1	12.4	-6.7	0	0.96	3.4	-0.37"
"32949.26	0.00	0	2074.52	0.77	-9.1	12.4	-6.7	0	0.96	3.38	-0.42"
"32949.35	0.00	0	2074.52	0.73	-9.1	12.4	-6.7	0	0.96	3.39	-0.43"
"32949.44	0.00	0	2074.24	0.67	-9.1	12.4	-6.7	0	0.96	3.36	-0.41"
"32949.53	0.00	0	2073.54	0.6	-9.1	12.4	-6.7	0	0.96	3.32	-0.41"
"32949.63	0.00	0	2072.35	0.57	-9.1	12.4	-6.7	0	0.96	3.33	-0.42"
"32949.76	0.00	0	2070.84	0.54	-9.1	12.4	-6.7	0	0.96	3.33	-0.42"
"32949.85	0.00	0	2068.99	0.53	-9.1	12.4	-6.8	0	0.96	3.33	-0.42"
"32949.94	0.00	0	2067.12	0.51	-9.1	12.4	-6.8	0	0.96	3.33	-0.43"
"32950.03	0.00	0	2065.42	0.47	-9.1	12.4	-6.8	0	0.96	3.33	-0.47"
"32950.11	0.00	0	2063.98	0.46	-9.1	12.4	-6.8	0	0.96	3.33	-0.48"
"32950.22	0.00	0	2062.87	0.47	-9.1	12.4	-6.8	0	0.96	3.34	-0.5"
"32950.34	0.00	0	2062.22	0.49	-9.1	12.4	-6.8	0	0.96	3.36	-0.53"
"32950.43	0.00	0	2061.94	0.51	-9.1	12.4	-6.8	0	0.96	3.37	-0.5"
"32950.52	0.00	0	2061.79	0.56	-9.1	12.4	-6.9	0	0.96	3.38	-0.52"
"32950.61	0.00	0	2062.25	0.59	-9.1	12.4	-6.9	0	0.96	3.4	-0.5"
"32950.7	0.00	0	2062.76	0.58	-9.1	12.4	-6.9	0	0.96	3.44	-0.46"
"32950.83	0.00	0	2063.02	0.6	-9.1	12.4	-6.9	0	0.96	3.44	-0.43"
"32950.93	0.00	0	2063.17	0.61	-9.1	12.4	-6.9	0	0.96	3.44	-0.47"
"32951.02	0.00	0	2063.0	0.62	-9.0	12.4	-7.0	0	0.96	3.42	-0.44"
"32951.1	0.00	0	2062.7	0.61	-9.0	12.4	-7.0	0	0.96	3.38	-0.47"
"32951.19	0.00	0	2062.88	0.58	-9.0	12.4	-7.0	0	0.96	3.41	-0.49"
"32951.3	0.00	0	2063.35	0.55	-9.0	12.4	-7.0	0	0.96	3.44	-0.47"
"32951.42	0.00	0	2063.85	0.51	-9.0	12.4	-7.0	0	0.96	3.45	-0.49"
"32951.51	0.00	0	2064.08	0.47	-9.0	12.4	-7.1	0	0.96	3.41	-0.53"
"32951.6	0.00	0	2064.18	0.41	-9.0	12.4	-7.1	0	0.96	3.35	-0.54"
"32951.69	0.00	0	2063.95	0.38	-9.0	12.4	-7.1	0	0.96	3.32	-0.5"
"32951.78	0.00	0	2063.59	0.4	-9.0	12.4	-7.1	0	0.96	3.31	-0.46"
"32951.9	0.00	0	2063.25	0.43	-9.0	12.4	-7.2	0	0.96	3.31	-0.42"
"32952.0	0.00	0	2062.99	0.47	-9.0	12.4	-7.2	0	0.96	3.38	-0.42"
"32952.09	0.00	0	2062.86	0.5	-9.0	12.4	-7.2	0	0.96	3.42	-0.41"
"32952.18	0.00	0	2062.86	0.54	-9.0	12.4	-7.2	0	0.96	3.44	-0.36"
"32952.26	0.00	0	2062.99	0.57	-9.0	12.4	-7.2	0	0.96	3.41	-0.4"
"32952.35	0.00	0	2063.23	0.62	-9.0	12.4	-7.3	0	0.96	3.42	-0.43"
"32952.44	0.00	0	2063.41	0.66	-9.0	12.4	-7.3	0	0.96	3.36	-0.42"
"32952.57	0.00	0	2063.6	0.7	-9.0	12.4	-7.3	0	0.96	3.35	-0.37"
"32952.67	0.00	0	2063.7	0.69	-9.0	12.4	-7.3	0	0.96	3.35	-0.35"
"32952.75	0.00	0	2063.64	0.7	-9.0	12.4	-7.4	0	0.96	3.35	-0.4"
"32952.84	0.00	0	2063.55	0.76	-9.0	12.4	-7.4	0	0.96	3.36	-0.46"
"32952.92	0.00	0	2063.19	0.8	-9.0	12.4	-7.4	0	0.96	3.35	-0.46"
"32953.01	0.00	0	2062.77	0.8	-9.0	12.4	-7.4	0	0.96	3.33	-0.5"
"32953.1	0.00	0	2062.24	0.76	-9.0	12.6	-7.4	0	0.96	3.3	-0.49"
"32953.18	0.00	0	2061.91	0.73	-9.0	12.6	-7.4	0	0.96	3.29	-0.5"
"32953.29	0.00	0	2061.63	0.71	-9.0	12.6	-7.5	0	0.96	3.29	-0.45"
"32953.41	0.00	0	2061.14	0.69	-9.0	12.6	-7.5	0	0.96	3.31	-0.44"
"32953.5	0.00	0	2060.33	0.69	-9.0	12.6	-7.5	0	0.96	3.33	-0.43"
"32953.58	0.00	0	2059.46	0.68	-9.0	12.6	-7.5	0	0.96	3.33	-0.4"
"32953.67	0.00	0	2058.41	0.7	-9.0	12.6	-7.5	0	0.96	3.31	-0.48"
"32953.76	0.00	0	2057.29	0.73	-9.0	12.6	-7.5	0	0.96	3.27	-0.55"
"32953.84	0.00	0	2056.43	0.72	-9.0	12.6	-7.5	0	0.96	3.28	-0.52"
"32953.94	0.00	0	2055.87	0.7	-9.0	12.6	-7.6	0	0.96	3.27	-0.53"
